0.0010392798910659165,1.1750037783216775E-9,3.7063275159636486E-13,3.935841427947011E-12,3.4605183164430987E-26,1.155445146064626E-16,-4.753535900593647E-24
0.001516172939604992,2.6675200310495746E-8,9.143142691904724E-11,1.1944475711768017E-10,1.2482310993908572E-20,1.950470554609116E-14,-4.9302071201304726E-23
9.008127304518503E-4,2.0878756970426417E-8,1.9878370768270514E-12,9.558927829937466E-12,-2.1052489979395042E-23,1.2807288691554242E-16,-3.5958684324392703E-23
9.044799082806126E-4,6.161132909171099E-9,8.835452563302873E-13,1.2244093230756295E-11,2.1601144756671355E-23,-4.203444954377069E-16,-3.3988719718901275E-23
0.0014972641312021684,1.6409464948059276E-8,2.456887661892859E-10,1.0168520449678793E-11,-3.9504541136306207E-22,-7.988339326452515E-16,-3.1978033067826846E-22
0.0013601374898564787,3.195144009586669E-8,1.2472628044434598E-11,3.9000838175642536E-11,5.986327329378303E-22,3.3323646524632785E-15,-6.176976427063442E-22
0.0014038745371671032,2.062071056119348E-9,3.398004995691508E-12,3.137366624405971E-13,1.63924249045969E-25,-1.1261240507794614E-17,2.7939883813139317E-25
0.0016210743127568635,4.383123393988796E-8,1.5387701205091486E-11,5.518319107971379E-11,1.048869390334808E-21,-1.0457939778974835E-14,-1.2188800240233394E-21
0.001003405847761673,2.463511650633071E-9,4.429073485447155E-12,2.189921921674419E-12,6.782109196811077E-24,1.0803246589307791E-16,-7.201465805625362E-25
0.0017208950458228408,5.909251731706867E-8,2.835165778304371E-12,8.92877997001408E-12,1.1596760101791296E-23,-4.610933834887969E-16,-4.340128524452898E-23
9.4434046328562E-4,1.0233663167462655E-9,2.69411253349736E-12,2.3164967848088642E-11,-3.542743810650567E-24,1.7165373906987926E-16,1.8296752884677598E-22
0.0011674699717826933,1.8722356169566786E-8,6.657522544006933E-11,3.0967348335711637E-12,-2.8313317421703953E-23,-4.15884486402556E-16,3.42846635423612E-23
9.42378426140939E-4,9.697176349573402E-10,2.4641590792378254E-12,9.473071980148325E-15,9.415810281081704E-28,1.983438334161452E-19,1.0991900827920856E-27
8.649678577614221E-4,2.865975401608752E-10,1.2987029611507477E-13,4.716793229214513E-12,-2.8321281676976974E-24,-7.547500815485106E-17,-2.3680417704907988E-24
8.631295137526073E-4,4.543758240328617E-9,9.632604648567005E-13,1.5921902317509098E-13,3.0835890116632756E-26,1.0725970565797732E-17,5.419565365406869E-26
0.0012052731632257977,2.088964451498006E-8,1.0191234607275723E-11,1.3229435080228147E-11,-1.7032245817711335E-23,-1.6684493338160644E-15,1.5266489920786435E-22
0.0011679276421218722,1.6446691808679252E-9,2.19427054996827E-12,4.669066595622229E-12,1.3465132047853217E-23,1.5783007588714543E-16,-6.483621722275476E-24
0.0014846186720818132,2.756796451467858E-8,1.5269754818937205E-11,2.6041457433779606E-11,-3.029285878336637E-22,-3.555933522899417E-15,4.217835279825239E-22
8.78513978750468E-4,7.852654069084268E-12,4.049208838627137E-12,2.022483274256193E-12,-4.976608843868003E-24,5.456849259590504E-18,2.954968022006031E-24
0.0011631934376000932,3.978973146612259E-8,2.978959515116004E-12,7.681691311710706E-13,-6.909486913700784E-25,5.5231167346759306E-17,9.342939042398725E-25
0.0015059876294435596,6.681603298197892E-8,3.0106092307376425E-11,3.9658323915107743E-11,1.6250793393080367E-22,4.260969083856389E-15,1.3606712627333848E-21
0.0010861658051010761,3.7526112162022934E-8,7.736601064789724E-11,3.329453387778928E-11,1.274543930174456E-21,5.4146620024693515E-15,-1.1094824695940784E-21
0.001439995700187619,1.1707138448183912E-8,7.810820147624717E-12,3.653920073245364E-12,1.8547855580775912E-23,1.6391696450328842E-16,6.084394807747741E-24
0.001066985060899273,7.02848098187969E-9,7.853948291368277E-14,4.2369376974330835E-12,1.32023369984925E-24,-1.694164828066914E-16,2.056865296229722E-24
0.0021527257683538713,2.3399802575557217E-10,3.5612702670509725E-11,7.540618924011287E-10,7.058019566635838E-20,1.1107064326106242E-14,-1.0142965345625726E-19
0.0012933796739717771,3.3970638447174613E-7,4.4101987738564726E-11,1.2884371642261653E-11,-2.809861931911178E-22,2.5688155503828182E-15,-1.2400136202835877E-22
0.0010633651946138018,2.334966460362966E-9,9.275742348036753E-12,1.8396851084274325E-11,-3.8959712227685235E-24,-3.2040828663989137E-16,2.402882311398645E-22
