0.16623442378852413,6.045876754349981E-5,9.960499241393807E-6,2.07687404602073E-6,7.026617750623198E-12,1.2634042636371098E-8,4.970436552577923E-12
0.3203372251549288,0.0012832731242037828,0.0012881581079941444,0.002195704757163861,3.712650823494891E-6,7.859267451126166E-5,4.709909559095388E-7
0.17301146982002408,0.002836254099456055,8.819151218109418E-5,1.8330463580821963E-5,7.67557444307602E-10,5.34626549478736E-7,-7.28429839053523E-10
0.18193157065412546,0.0014666229146863172,2.2558328236806343E-4,9.091178272360496E-5,3.739081553491422E-9,3.3769607030653006E-6,-1.7018356711274462E-8
0.33043650316541506,0.002074260060706266,0.010869156480320925,7.035010455960164E-4,2.396112054081279E-7,-1.9220379739274435E-6,-1.3168125674916905E-6
0.3351132518062071,0.0028997059385195935,7.032664927277513E-4,0.0014606397653352695,-5.244430558781417E-7,5.096213051702663E-6,-1.8083913608366804E-6
0.36137700668656764,0.0010022474325481038,0.0011403590326898852,4.284367602725429E-5,9.222119304810551E-10,-1.2675897520187248E-6,-7.64764282642716E-9
0.39999277654208665,0.03312231224402161,0.004073109545064731,5.622100832651402E-4,-3.5344261435073186E-7,8.84984257573398E-5,3.9845654233048884E-7
0.2128397878893303,2.514361214103547E-4,6.35566068279779E-5,6.130964616182394E-5,3.149100472427512E-9,7.885915536462872E-7,-1.2132381288152416E-10
0.47702605865785747,0.06000330542261255,0.011069764128411751,0.0040868553993034075,2.2616816886874233E-5,-3.6941054043551364E-4,-2.642645305540158E-5
0.16164313760083077,1.028683597453057E-4,2.5536536219098222E-6,3.462942865895938E-7,4.2024756913658734E-14,3.235510613727558E-9,8.071954041289311E-16
0.2701825657429535,0.0019156085032102136,0.005449460620949894,5.080346820728627E-4,8.00869575170071E-7,-1.330281485449198E-5,-7.570579647156705E-7
0.15989627463563022,1.3461394189496234E-4,7.599463613685712E-6,1.67500740470596E-8,2.6191630882355165E-15,1.7580481817953752E-10,-2.072903645376253E-15
0.16609603841850945,3.00275087711487E-4,2.2606893492644255E-6,1.4295598452280642E-5,-6.417390259210468E-11,-2.448357951073497E-7,1.8218218538253515E-11
0.16365971408458718,3.004654164989614E-4,1.0999316120380728E-5,2.3633785221892754E-6,-9.66070221369486E-12,2.7824201608906055E-8,1.4585456650503263E-11
0.2580255889349108,0.004666278142966963,2.182870968410114E-4,2.3427462822396612E-4,-5.8523508851477445E-8,-8.065331743425963E-6,-1.3578584855536913E-8
0.1883651641357343,1.1171042269302449E-4,3.3666507014153385E-5,5.585421263044392E-5,1.3468907799470715E-9,2.7485451005364265E-7,-2.867110224536979E-9
